State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Washington,2013-01-01,15,Good,PM2.5,45.735931,-121.488398,Klickitat
Washington,2013-01-01,45,Good,PM2.5,46.624184,-121.388064,Lewis
Washington,2013-01-01,66,Moderate,PM2.5,47.21355,-123.10081,Mason
Washington,2013-01-01,84,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2013-01-01,95,Moderate,PM2.5,47.14,-122.3003,Pierce
Washington,2013-01-01,37,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2013-01-01,74,Moderate,PM2.5,48.054315,-122.171529,Snohomish
Washington,2013-01-01,54,Moderate,PM2.5,47.69978,-117.42635,Spokane
Washington,2013-01-01,51,Moderate,PM2.5,48.544448,-117.903425,Stevens
Washington,2013-01-01,92,Moderate,PM2.5,47.029396,-122.821548,Thurston
Washington,2013-01-01,53,Moderate,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2013-01-01,58,Moderate,PM2.5,48.73142,-121.065815,Whatcom
Washington,2013-01-01,36,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2013-01-01,33,Good,PM2.5,46.37543,-120.72932,Yakima
Washington,2014-01-01,21,Good,PM2.5,47.12,-118.3819,Adams
Washington,2014-01-01,57,Moderate,PM2.5,46.425416,-117.060445,Asotin
Washington,2014-01-01,45,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2014-01-01,67,Moderate,PM2.5,47.334444,-120.095556,Chelan
Washington,2014-01-01,50,Good,PM2.5,48.006295,-122.973953,Clallam
Washington,2014-01-01,54,Moderate,PM2.5,45.64336,-122.58737,Clark
Washington,2014-01-01,25,Good,PM2.5,46.318,-117.985,Columbia
Washington,2014-01-01,49,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2014-01-01,39,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2014-01-01,44,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2014-01-01,55,Moderate,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2014-01-01,49,Good,PM2.5,48.12919,-122.77897,Jefferson
Washington,2014-01-01,63,Moderate,PM2.5,47.386111,-122.230278,King
Washington,2014-01-01,40,Good,PM2.5,47.592675,-122.627397,Kitsap
Washington,2014-01-01,45,Good,PM2.5,46.624184,-121.388064,Lewis
Washington,2014-01-01,59,Moderate,PM2.5,47.21355,-123.10081,Mason
Washington,2014-01-01,62,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2014-01-01,63,Moderate,PM2.5,47.14,-122.3003,Pierce
Washington,2014-01-01,36,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2014-01-01,68,Moderate,PM2.5,48.054315,-122.171529,Snohomish
Washington,2014-01-01,64,Moderate,PM2.5,47.69978,-117.42635,Spokane
Washington,2014-01-01,33,Good,PM2.5,48.544448,-117.903425,Stevens
Washington,2014-01-01,65,Moderate,PM2.5,47.029396,-122.821548,Thurston
Washington,2014-01-01,55,Moderate,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2014-01-01,44,Good,PM2.5,48.73142,-121.065815,Whatcom
Washington,2014-01-01,28,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2014-01-01,79,Moderate,PM2.5,46.37543,-120.72932,Yakima
Washington,2015-01-01,35,Good,PM2.5,47.12,-118.3819,Adams
Washington,2015-01-01,40,Good,PM2.5,46.425416,-117.060445,Asotin
Washington,2015-01-01,49,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2015-01-01,74,Moderate,PM2.5,47.334444,-120.095556,Chelan
Washington,2015-01-01,71,Moderate,PM2.5,48.006295,-122.973953,Clallam
Washington,2015-01-01,152,Unhealthy,PM2.5,45.64336,-122.58737,Clark
Washington,2015-01-01,39,Good,PM2.5,46.318,-117.985,Columbia
Washington,2015-01-01,66,Moderate,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2015-01-01,40,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2015-01-01,43,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2015-01-01,64,Moderate,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2015-01-01,56,Moderate,PM2.5,48.12919,-122.77897,Jefferson
Washington,2015-01-01,114,Unhealthy for Sensitive Groups,PM2.5,47.386111,-122.230278,King
Washington,2015-01-01,58,Moderate,PM2.5,47.592675,-122.627397,Kitsap
Washington,2015-01-01,65,Moderate,PM2.5,47.399815,-121.427096,Kittitas
Washington,2015-01-01,68,Moderate,PM2.5,46.624184,-121.388064,Lewis
Washington,2015-01-01,33,Good,PM2.5,47.21355,-123.10081,Mason
Washington,2015-01-01,63,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2015-01-01,140,Unhealthy for Sensitive Groups,PM2.5,47.14,-122.3003,Pierce
Washington,2015-01-01,62,Moderate,PM2.5,48.4102,-122.3376,Skagit
Washington,2015-01-01,117,Unhealthy for Sensitive Groups,PM2.5,48.054315,-122.171529,Snohomish
Washington,2015-01-01,67,Moderate,PM2.5,47.69978,-117.42635,Spokane
Washington,2015-01-01,49,Good,PM2.5,48.544448,-117.903425,Stevens
Washington,2015-01-01,99,Moderate,PM2.5,47.029396,-122.821548,Thurston
Washington,2015-01-01,60,Moderate,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2015-01-01,67,Moderate,PM2.5,48.73142,-121.065815,Whatcom
Washington,2015-01-01,31,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2015-01-01,68,Moderate,PM2.5,46.37543,-120.72932,Yakima
Washington,2016-01-01,50,Good,PM2.5,46.425416,-117.060445,Asotin
Washington,2016-01-01,28,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2016-01-01,60,Moderate,PM2.5,47.334444,-120.095556,Chelan
Washington,2016-01-01,69,Moderate,PM2.5,48.006295,-122.973953,Clallam
Washington,2016-01-01,23,Good,PM2.5,45.64336,-122.58737,Clark
Washington,2016-01-01,13,Good,PM2.5,46.318,-117.985,Columbia
Washington,2016-01-01,38,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2016-01-01,30,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2016-01-01,23,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2016-01-01,28,Good,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2016-01-01,56,Moderate,PM2.5,48.12919,-122.77897,Jefferson
Washington,2016-01-01,95,Moderate,PM2.5,47.386111,-122.230278,King
Washington,2016-01-01,44,Good,PM2.5,47.592675,-122.627397,Kitsap
Washington,2016-01-01,106,Unhealthy for Sensitive Groups,PM2.5,47.399815,-121.427096,Kittitas
Washington,2016-01-01,15,Good,PM2.5,45.735931,-121.488398,Klickitat
Washington,2016-01-01,66,Moderate,PM2.5,46.624184,-121.388064,Lewis
Washington,2016-01-01,68,Moderate,PM2.5,47.21355,-123.10081,Mason
Washington,2016-01-01,72,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2016-01-01,155,Unhealthy,PM2.5,47.14,-122.3003,Pierce
Washington,2016-01-01,43,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2016-01-01,120,Unhealthy for Sensitive Groups,PM2.5,48.054315,-122.171529,Snohomish
Washington,2016-01-01,76,Moderate,PM2.5,47.69978,-117.42635,Spokane
Washington,2016-01-01,66,Moderate,PM2.5,48.544448,-117.903425,Stevens
Washington,2016-01-01,90,Moderate,PM2.5,47.029396,-122.821548,Thurston
Washington,2016-01-01,29,Good,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2016-01-01,38,Good,PM2.5,48.73142,-121.065815,Whatcom
Washington,2016-01-01,26,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2016-01-01,87,Moderate,PM2.5,46.37543,-120.72932,Yakima
Washington,2017-01-01,15,Good,PM2.5,47.12,-118.3819,Adams
Washington,2017-01-01,36,Good,PM2.5,46.425416,-117.060445,Asotin
Washington,2017-01-01,33,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2017-01-01,49,Good,PM2.5,47.334444,-120.095556,Chelan
Washington,2017-01-01,16,Good,PM2.5,48.006295,-122.973953,Clallam
Washington,2017-01-01,36,Good,PM2.5,45.64336,-122.58737,Clark
Washington,2017-01-01,16,Good,PM2.5,46.318,-117.985,Columbia
Washington,2017-01-01,29,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2017-01-01,32,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2017-01-01,34,Good,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2017-01-01,17,Good,PM2.5,48.12919,-122.77897,Jefferson
Washington,2017-01-01,37,Good,PM2.5,47.386111,-122.230278,King
Washington,2017-01-01,13,Good,PM2.5,47.592675,-122.627397,Kitsap
Washington,2017-01-01,63,Moderate,PM2.5,47.399815,-121.427096,Kittitas
Washington,2017-01-01,5,Good,PM2.5,45.735931,-121.488398,Klickitat
Washington,2017-01-01,19,Good,PM2.5,46.624184,-121.388064,Lewis
Washington,2017-01-01,16,Good,PM2.5,47.21355,-123.10081,Mason
Washington,2017-01-01,57,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2017-01-01,37,Good,Ozone,47.14,-122.3003,Pierce
Washington,2017-01-01,31,Good,Ozone,48.4102,-122.3376,Skagit
Washington,2017-01-01,66,Moderate,PM2.5,48.054315,-122.171529,Snohomish
Washington,2017-01-01,25,Good,PM2.5,47.69978,-117.42635,Spokane
Washington,2017-01-01,47,Good,PM2.5,48.544448,-117.903425,Stevens
Washington,2017-01-01,13,Good,PM2.5,47.029396,-122.821548,Thurston
Washington,2017-01-01,29,Good,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2017-01-01,22,Good,PM2.5,48.73142,-121.065815,Whatcom
Washington,2017-01-01,14,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2017-01-01,67,Moderate,PM2.5,46.37543,-120.72932,Yakima
Washington,2018-01-01,26,Good,PM2.5,47.12,-118.3819,Adams
Washington,2018-01-01,43,Good,PM2.5,46.425416,-117.060445,Asotin
Washington,2018-01-01,19,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2018-01-01,54,Moderate,PM2.5,47.334444,-120.095556,Chelan
Washington,2018-01-01,56,Moderate,PM2.5,48.006295,-122.973953,Clallam
Washington,2018-01-01,103,Unhealthy for Sensitive Groups,PM2.5,45.64336,-122.58737,Clark
Washington,2018-01-01,21,Good,PM2.5,46.318,-117.985,Columbia
Washington,2018-01-01,45,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2018-01-01,19,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2018-01-01,13,Good,PM2.5,46.474438,-117.614764,Garfield
Washington,2018-01-01,18,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2018-01-01,23,Good,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2018-01-01,30,Good,PM2.5,48.12919,-122.77897,Jefferson
Washington,2018-01-01,60,Moderate,PM2.5,47.386111,-122.230278,King
Washington,2018-01-01,20,Good,PM2.5,47.592675,-122.627397,Kitsap
Washington,2018-01-01,17,Good,PM2.5,47.399815,-121.427096,Kittitas
Washington,2018-01-01,60,Moderate,PM2.5,46.624184,-121.388064,Lewis
Washington,2018-01-01,57,Moderate,PM2.5,47.21355,-123.10081,Mason
Washington,2018-01-01,28,Good,PM2.5,48.354124,-120.105116,Okanogan
Washington,2018-01-01,85,Moderate,PM2.5,47.14,-122.3003,Pierce
Washington,2018-01-01,28,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2018-01-01,83,Moderate,PM2.5,48.054315,-122.171529,Snohomish
Washington,2018-01-01,55,Moderate,PM2.5,47.69978,-117.42635,Spokane
Washington,2018-01-01,44,Good,PM2.5,48.544448,-117.903425,Stevens
Washington,2018-01-01,23,Good,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2018-01-01,0,Good,SO2,48.73142,-121.065815,Whatcom
Washington,2018-01-01,28,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2018-01-01,50,Good,PM2.5,46.37543,-120.72932,Yakima
Washington,2019-01-01,11,Good,PM2.5,47.12,-118.3819,Adams
Washington,2019-01-01,29,Good,PM2.5,46.425416,-117.060445,Asotin
Washington,2019-01-01,23,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2019-01-01,61,Moderate,PM2.5,47.334444,-120.095556,Chelan
Washington,2019-01-01,56,Moderate,PM2.5,48.006295,-122.973953,Clallam
Washington,2019-01-01,128,Unhealthy for Sensitive Groups,PM2.5,45.64336,-122.58737,Clark
Washington,2019-01-01,31,Good,PM2.5,46.318,-117.985,Columbia
Washington,2019-01-01,49,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2019-01-01,15,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2019-01-01,21,Good,PM2.5,46.474438,-117.614764,Garfield
Washington,2019-01-01,23,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2019-01-01,35,Good,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2019-01-01,51,Moderate,PM2.5,48.12919,-122.77897,Jefferson
Washington,2019-01-01,87,Moderate,PM2.5,47.386111,-122.230278,King
Washington,2019-01-01,61,Moderate,PM2.5,47.592675,-122.627397,Kitsap
Washington,2019-01-01,67,Moderate,PM2.5,47.399815,-121.427096,Kittitas
Washington,2019-01-01,28,Good,PM2.5,45.735931,-121.488398,Klickitat
Washington,2019-01-01,62,Moderate,PM2.5,46.624184,-121.388064,Lewis
Washington,2019-01-01,58,Moderate,PM2.5,47.21355,-123.10081,Mason
Washington,2019-01-01,77,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2019-01-01,142,Unhealthy for Sensitive Groups,PM2.5,47.14,-122.3003,Pierce
Washington,2019-01-01,27,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2019-01-01,114,Unhealthy for Sensitive Groups,PM2.5,48.054315,-122.171529,Snohomish
Washington,2019-01-01,39,Good,PM2.5,47.69978,-117.42635,Spokane
Washington,2019-01-01,66,Moderate,PM2.5,48.544448,-117.903425,Stevens
Washington,2019-01-01,71,Moderate,PM2.5,47.029396,-122.821548,Thurston
Washington,2019-01-01,45,Good,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2019-01-01,52,Moderate,PM2.5,48.73142,-121.065815,Whatcom
Washington,2019-01-01,12,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2019-01-01,73,Moderate,PM2.5,46.37543,-120.72932,Yakima
Washington,2020-01-01,3,Good,PM2.5,47.12,-118.3819,Adams
Washington,2020-01-01,11,Good,PM2.5,46.425416,-117.060445,Asotin
Washington,2020-01-01,9,Good,PM10,46.204582,-119.243743,Benton
Washington,2020-01-01,28,Good,PM2.5,47.334444,-120.095556,Chelan
Washington,2020-01-01,39,Good,Ozone,48.006295,-122.973953,Clallam
Washington,2020-01-01,12,Good,PM2.5,45.64336,-122.58737,Clark
Washington,2020-01-01,5,Good,PM2.5,46.318,-117.985,Columbia
Washington,2020-01-01,10,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2020-01-01,3,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2020-01-01,4,Good,PM2.5,46.474438,-117.614764,Garfield
Washington,2020-01-01,5,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2020-01-01,40,Good,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2020-01-01,14,Good,PM2.5,48.12919,-122.77897,Jefferson
Washington,2020-01-01,34,Good,Ozone,47.386111,-122.230278,King
Washington,2020-01-01,14,Good,PM2.5,47.592675,-122.627397,Kitsap
Washington,2020-01-01,28,Good,PM2.5,47.399815,-121.427096,Kittitas
Washington,2020-01-01,10,Good,PM2.5,45.735931,-121.488398,Klickitat
Washington,2020-01-01,11,Good,PM2.5,46.624184,-121.388064,Lewis
Washington,2020-01-01,11,Good,PM2.5,47.21355,-123.10081,Mason
Washington,2020-01-01,60,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2020-01-01,40,Good,Ozone,47.14,-122.3003,Pierce
Washington,2020-01-01,17,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2020-01-01,26,Good,PM2.5,48.054315,-122.171529,Snohomish
Washington,2020-01-01,8,Good,PM2.5,47.69978,-117.42635,Spokane
Washington,2020-01-01,55,Moderate,PM2.5,48.544448,-117.903425,Stevens
Washington,2020-01-01,11,Good,PM2.5,47.029396,-122.821548,Thurston
Washington,2020-01-01,14,Good,PM10,46.199901,-119.008329,Walla Walla
Washington,2020-01-01,44,Good,SO2,48.73142,-121.065815,Whatcom
Washington,2020-01-01,7,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2020-01-01,12,Good,PM2.5,46.37543,-120.72932,Yakima
Washington,2021-01-01,13,Good,PM2.5,47.12,-118.3819,Adams
Washington,2021-01-01,43,Good,PM2.5,46.204582,-119.243743,Benton
Washington,2021-01-01,70,Moderate,PM2.5,47.334444,-120.095556,Chelan
Washington,2021-01-01,43,Good,Ozone,48.006295,-122.973953,Clallam
Washington,2021-01-01,18,Good,PM2.5,45.64336,-122.58737,Clark
Washington,2021-01-01,30,Good,Ozone,46.318,-117.985,Columbia
Washington,2021-01-01,8,Good,PM2.5,46.139444,-122.961944,Cowlitz
Washington,2021-01-01,40,Good,PM2.5,46.5754,-119.0021,Franklin
Washington,2021-01-01,12,Good,PM2.5,46.474438,-117.614764,Garfield
Washington,2021-01-01,49,Good,PM2.5,47.241153,-119.847824,Grant
Washington,2021-01-01,28,Good,PM2.5,46.97228,-123.83173,Grays Harbor
Washington,2021-01-01,14,Good,PM2.5,48.12919,-122.77897,Jefferson
Washington,2021-01-01,39,Good,PM2.5,47.386111,-122.230278,King
Washington,2021-01-01,15,Good,PM2.5,47.592675,-122.627397,Kitsap
Washington,2021-01-01,82,Moderate,PM2.5,47.399815,-121.427096,Kittitas
Washington,2021-01-01,10,Good,PM2.5,46.624184,-121.388064,Lewis
Washington,2021-01-01,15,Good,PM2.5,47.21355,-123.10081,Mason
Washington,2021-01-01,58,Moderate,PM2.5,48.354124,-120.105116,Okanogan
Washington,2021-01-01,54,Moderate,PM2.5,48.181952,-117.053102,Pend Oreille
Washington,2021-01-01,54,Moderate,PM2.5,47.14,-122.3003,Pierce
Washington,2021-01-01,6,Good,PM2.5,48.4102,-122.3376,Skagit
Washington,2021-01-01,26,Good,PM2.5,48.054315,-122.171529,Snohomish
Washington,2021-01-01,53,Moderate,PM2.5,47.69978,-117.42635,Spokane
Washington,2021-01-01,78,Moderate,PM2.5,48.544448,-117.903425,Stevens
Washington,2021-01-01,6,Good,PM2.5,47.029396,-122.821548,Thurston
Washington,2021-01-01,23,Good,PM2.5,46.199901,-119.008329,Walla Walla
Washington,2021-01-01,1,Good,SO2,48.73142,-121.065815,Whatcom
Washington,2021-01-01,9,Good,PM2.5,47.23136,-117.36856,Whitman
Washington,2021-01-01,87,Moderate,PM2.5,46.37543,-120.72932,Yakima
West Virginia,2001-01-01,34,Good,PM2.5,39.448105,-77.963845,Berkeley
West Virginia,2001-01-01,55,Moderate,PM2.5,40.240877,-80.65033,Brooke
West Virginia,2001-01-01,30,Good,SO2,38.410242,-82.432436,Cabell
West Virginia,2001-01-01,32,Good,Ozone,38.8795,-80.8477,Gilmer
West Virginia,2001-01-01,81,Moderate,SO2,40.618353,-80.540616,Hancock
West Virginia,2001-01-01,41,Good,PM2.5,39.278117,-80.34225,Harrison
West Virginia,2001-01-01,77,Moderate,PM2.5,38.366183,-81.693717,Kanawha
West Virginia,2001-01-01,67,Moderate,PM2.5,39.915961,-80.733858,Marshall
West Virginia,2001-01-01,74,Moderate,SO2,39.649367,-79.920867,Monongalia
West Virginia,2001-01-01,58,Moderate,PM2.5,40.114876,-80.700972,Ohio
West Virginia,2001-01-01,34,Good,Ozone,39.0905,-79.6617,Tucker
West Virginia,2001-01-01,95,Moderate,SO2,39.323533,-81.552367,Wood
West Virginia,2002-01-01,17,Good,SO2,40.240877,-80.65033,Brooke
West Virginia,2002-01-01,33,Good,SO2,38.410242,-82.432436,Cabell
West Virginia,2002-01-01,17,Good,Ozone,38.8795,-80.8477,Gilmer
West Virginia,2002-01-01,34,Good,SO2,40.618353,-80.540616,Hancock
West Virginia,2002-01-01,30,Good,SO2,38.366183,-81.693717,Kanawha
West Virginia,2002-01-01,101,Unhealthy for Sensitive Groups,SO2,39.915961,-80.733858,Marshall
West Virginia,2002-01-01,41,Good,SO2,39.649367,-79.920867,Monongalia
West Virginia,2002-01-01,10,Good,SO2,40.114876,-80.700972,Ohio
West Virginia,2002-01-01,24,Good,Ozone,39.0905,-79.6617,Tucker
West Virginia,2002-01-01,49,Good,SO2,39.323533,-81.552367,Wood
West Virginia,2003-01-01,44,Good,SO2,40.240877,-80.65033,Brooke
West Virginia,2003-01-01,14,Good,SO2,38.410242,-82.432436,Cabell
West Virginia,2003-01-01,14,Good,Ozone,38.8795,-80.8477,Gilmer
West Virginia,2003-01-01,43,Good,SO2,40.618353,-80.540616,Hancock
West Virginia,2003-01-01,30,Good,SO2,38.366183,-81.693717,Kanawha
West Virginia,2003-01-01,20,Good,SO2,39.915961,-80.733858,Marshall
West Virginia,2003-01-01,30,Good,SO2,39.649367,-79.920867,Monongalia
West Virginia,2003-01-01,31,Good,SO2,40.114876,-80.700972,Ohio
West Virginia,2003-01-01,20,Good,Ozone,39.0905,-79.6617,Tucker
West Virginia,2003-01-01,33,Good,SO2,39.323533,-81.552367,Wood
West Virginia,2004-01-01,120,Unhealthy for Sensitive Groups,SO2,40.240877,-80.65033,Brooke
West Virginia,2004-01-01,52,Moderate,PM2.5,38.410242,-82.432436,Cabell
West Virginia,2004-01-01,18,Good,Ozone,38.8795,-80.8477,Gilmer
West Virginia,2004-01-01,128,Unhealthy for Sensitive Groups,SO2,40.618353,-80.540616,Hancock
West Virginia,2004-01-01,45,Good,PM2.5,39.278117,-80.34225,Harrison
West Virginia,2004-01-01,72,Moderate,SO2,38.366183,-81.693717,Kanawha
West Virginia,2004-01-01,56,Moderate,PM2.5,39.481483,-80.134667,Marion
West Virginia,2004-01-01,66,Moderate,PM2.5,39.915961,-80.733858,Marshall
West Virginia,2004-01-01,54,Moderate,PM2.5,39.649367,-79.920867,Monongalia
West Virginia,2004-01-01,57,Moderate,PM2.5,40.114876,-80.700972,Ohio
West Virginia,2004-01-01,24,Good,Ozone,39.0905,-79.6617,Tucker
West Virginia,2004-01-01,62,Moderate,PM2.5,39.323533,-81.552367,Wood
West Virginia,2005-01-01,59,Moderate,PM2.5,39.448105,-77.963845,Berkeley
West Virginia,2005-01-01,60,Moderate,SO2,40.240877,-80.65033,Brooke
West Virginia,2005-01-01,55,Moderate,PM2.5,38.410242,-82.432436,Cabell
West Virginia,2005-01-01,19,Good,Ozone,38.8795,-80.8477,Gilmer
West Virginia,2005-01-01,89,Moderate,SO2,40.618353,-80.540616,Hancock
West Virginia,2005-01-01,59,Moderate,PM2.5,39.278117,-80.34225,Harrison
West Virginia,2005-01-01,61,Moderate,PM2.5,38.366183,-81.693717,Kanawha
West Virginia,2005-01-01,59,Moderate,PM2.5,39.481483,-80.134667,Marion
West Virginia,2005-01-01,60,Moderate,PM2.5,39.915961,-80.733858,Marshall
West Virginia,2005-01-01,53,Moderate,PM2.5,39.649367,-79.920867,Monongalia
West Virginia,2005-01-01,54,Moderate,PM2.5,40.114876,-80.700972,Ohio
West Virginia,2005-01-01,30,Good,PM2.5,39.0905,-79.6617,Tucker
West Virginia,2005-01-01,59,Moderate,PM2.5,39.323533,-81.552367,Wood
West Virginia,2006-01-01,103,Unhealthy for Sensitive Groups,SO2,40.240877,-80.65033,Brooke
West Virginia,2006-01-01,13,Good,SO2,38.410242,-82.432436,Cabell
West Virginia,2006-01-01,17,Good,Ozone,38.8795,-80.8477,Gilmer
West Virginia,2006-01-01,105,Unhealthy for Sensitive Groups,SO2,40.618353,-80.540616,Hancock
West Virginia,2006-01-01,54,Moderate,SO2,38.366183,-81.693717,Kanawha
West Virginia,2006-01-01,66,Moderate,SO2,39.915961,-80.733858,Marshall
West Virginia,2006-01-01,19,Good,SO2,39.649367,-79.920867,Monongalia
West Virginia,2006-01-01,19,Good,Ozone,39.0905,-79.6617,Tucker
